county,state,fips,lat,lon
New York City,New York,,40.71455,-74.00714
Westchester,New York,36119,41.11909,-73.7887
Nassau,New York,36059,42.51642,-73.61127
Suffolk,New York,36103,40.96009,-72.83434
Cook,Illinois,17031,41.81392,-87.61546
King,Washington,53033,47.43248,-121.9594
Unknown,New Jersey,,0.0,0.0
Wayne,Michigan,26163,42.28515,-83.38361
Los Angeles,California,6037,34.05361,-118.2455
Bergen,New Jersey,34003,40.94757,-74.02765
Rockland,New York,36087,41.89899,-74.83049
Orleans,Louisiana,22071,30.03255,-89.9761
Snohomish,Washington,53061,47.91266,-122.09305
Orange,New York,36071,42.30562,-77.04872
Oakland,Michigan,26125,42.74215,-83.16174
Miami-Dade,Florida,12086,25.55824,-80.52303
Essex,New Jersey,34013,40.79184,-74.25456
Fairfield,Connecticut,9001,41.16633,-73.22876
Santa Clara,California,6085,37.35579,-121.95509
Middlesex,Massachusetts,25017,42.44672,-71.28825
Middlesex,New Jersey,34023,40.57938,-74.50067
Broward,Florida,12011,26.15601,-80.48898
Monmouth,New Jersey,34025,40.33138,-73.97939
Jefferson,Louisiana,22051,29.6961,-90.13103
Suffolk,Massachusetts,25025,42.33899,-71.00618
Hudson,New Jersey,34017,40.73273,-74.06836
Union,New Jersey,34039,40.69635,-74.26957
Philadelphia,Pennsylvania,42101,39.95223,-75.16218
Passaic,New Jersey,34031,40.86034,-74.12375
Milwaukee,Wisconsin,55079,43.042,-87.90687
Ocean,New Jersey,34029,40.25386,-74.01229
Clark,Nevada,32003,35.92795,-115.25383
Macomb,Michigan,26099,42.69566,-82.92172
San Diego,California,6073,32.71568,-117.16171
Morris,New Jersey,34027,40.78048,-74.46322
Dallas,Texas,48113,32.77823,-96.79512
Maricopa,Arizona,4013,33.05931,-112.0481
Marion,Indiana,18097,40.55881,-85.66067
Davidson,Tennessee,47037,36.18684,-86.78058
Norfolk,Massachusetts,25021,42.11943,-71.33055
Montgomery,Pennsylvania,42091,41.17016,-76.87508
Unknown,Massachusetts,,0.0,0.0
District of Columbia,District of Columbia,11001,38.89037,-77.03196
Denver,Colorado,8031,39.74001,-104.99202
Cuyahoga,Ohio,39035,41.67619,-81.72996
Orange,California,6059,33.78787,-117.85071
Essex,Massachusetts,25009,42.63252,-70.78114
Fulton,Georgia,13121,33.84418,-84.40405
San Francisco,California,6075,37.77713,-122.41964
Harris,Texas,48201,29.83402,-95.38634
Alameda,California,6001,37.76707,-122.24584
Shelby,Tennessee,47157,35.20193,-89.86568
San Mateo,California,6081,37.54704,-122.31485
Dutchess,New York,36027,41.75992,-73.72712
Pierce,Washington,53053,47.066,-122.03972
Lake,Illinois,17097,42.32396,-87.68565
DuPage,Illinois,17043,41.8397,-88.09092
Mecklenburg,North Carolina,37119,35.25809,-80.83052
Salt Lake,Utah,49035,40.66803,-111.90306
Somerset,New Jersey,34035,40.49859,-74.52249
Unknown,Georgia,,0.0,0.0
St. Louis,Missouri,29189,38.62775,-90.19956
Jefferson,Alabama,1073,33.54448,-86.86078
Palm Beach,Florida,12099,26.70306,-80.03661
Albany,New York,36001,42.65156,-73.75521
Worcester,Massachusetts,25027,42.26341,-71.80219
Dougherty,Georgia,13095,31.54295,-84.22195
Montgomery,Maryland,24031,39.17043,-77.20827
Delaware,Pennsylvania,42045,41.22165,-74.87108
New Haven,Connecticut,9009,41.30801,-72.92432
Hillsborough,Florida,12057,27.87108,-82.3113
Eagle,Colorado,8037,39.65565,-106.82788
Monroe,New York,36055,41.32813,-74.18713
Hartford,Connecticut,9003,41.76376,-72.67394
Plymouth,Massachusetts,25023,41.92808,-70.6568
Travis,Texas,48453,30.32638,-97.77776
DeKalb,Georgia,13089,33.79282,-84.22016
El Paso,Colorado,8041,38.82442,-104.56304
Erie,New York,36029,42.76823,-78.77651
Allegheny,Pennsylvania,42003,40.61592,-79.65914
Contra Costa,California,6013,37.91105,-121.98581
Jefferson,Colorado,8059,39.37738,-105.80047
Hennepin,Minnesota,27053,45.01598,-93.48732
Fairfax,Virginia,51059,38.84186,-77.30905
Arapahoe,Colorado,8005,38.84964,-102.17487
Cobb,Georgia,13067,31.95878,-83.987
Orange,Florida,12095,41.33142,-74.35667
Caddo,Louisiana,22017,32.60761,-93.90108
Dane,Wisconsin,55025,43.25044,-89.49967
Sacramento,California,6067,38.57944,-121.49085
Unknown,Tennessee,,0.0,0.0
Mercer,New Jersey,34021,40.28052,-74.68114
Bucks,Pennsylvania,42017,40.32851,-75.12972
Franklin,Ohio,39049,39.54045,-84.29054
Weld,Colorado,8123,40.50105,-104.54583
Riverside,California,6065,33.98171,-117.37404
Unknown,Nevada,,0.0,0.0
Unknown,Rhode Island,,0.0,0.0
East Baton Rouge,Louisiana,22033,30.51561,-91.08893
Washington,Oregon,41067,45.54882,-123.09853
Summit,Utah,49043,37.80107,-112.93511
Unknown,Colorado,,0.0,0.0
Prince George's,Maryland,24033,38.83658,-76.84048
Putnam,New York,36079,41.33776,-73.87451
Bartow,Georgia,13015,32.8796,-82.47417
Washtenaw,Michigan,26161,42.25336,-83.83746
New Castle,Delaware,10003,39.65977,-75.56394
Ascension,Louisiana,22005,30.2048,-90.89206
Tarrant,Texas,48439,32.77132,-97.2917
Cumberland,Maine,23005,43.80048,-70.25447
Bristol,Massachusetts,25005,41.75755,-71.07968
Ulster,New York,36111,41.85885,-73.97431
St. Tammany,Louisiana,22103,30.4256,-89.96158
Collin,Texas,48085,33.19344,-96.56754
Whatcom,Washington,53073,48.82132,-121.8597
Fort Bend,Texas,48157,29.52551,-95.74609
Bexar,Texas,48029,29.43756,-98.47227
Chester,Pennsylvania,42029,39.84868,-75.35903
Wake,North Carolina,37183,35.97509,-78.50752
Onondaga,New York,36067,43.00487,-76.1836
Pulaski,Arkansas,5119,34.75207,-92.31389
Denton,Texas,48121,33.21659,-97.13153
San Joaquin,California,6077,36.60726,-120.18832
Duval,Florida,12031,30.3453,-81.68187
Blaine,Idaho,16013,43.30446,-113.87841
Baltimore,Maryland,24005,39.29058,-76.60926
Gwinnett,Georgia,13135,33.96078,-84.04506
Skagit,Washington,53057,48.47654,-121.90889
Honolulu,Hawaii,15003,21.30493,-157.85788
Pima,Arizona,4019,32.89624,-109.82747
Chittenden,Vermont,50007,43.7099,-72.93681
Durham,North Carolina,37063,35.99542,-78.89644
Camden,New Jersey,34007,39.94526,-75.11913
Saratoga,New York,36091,43.08412,-73.78441
Oklahoma,Oklahoma,40109,35.55143,-97.40751
Berkshire,Massachusetts,25003,42.51105,-73.19426
Baltimore city,Maryland,24510,39.29058,-76.60926
Williamson,Tennessee,47187,35.87467,-86.91519
St. Louis city,Missouri,29510,38.62775,-90.19956
Spokane,Washington,53063,47.65726,-117.41228
Collier,Florida,12021,26.16004,-81.34451
Monroe,Pennsylvania,42089,41.71431,-76.47345
Will,Illinois,17197,41.46524,-87.889
Douglas,Colorado,8035,39.34832,-104.92015
Rockingham,New Hampshire,33015,43.00574,-71.06787
Washoe,Nevada,32031,40.58149,-119.65465
Barnstable,Massachusetts,25001,41.70195,-70.30446
Boulder,Colorado,8013,40.01574,-105.27924
Lee,Florida,12071,30.41976,-83.29986
Pinellas,Florida,12103,27.89195,-82.71602
Marin,California,6041,38.06823,-122.66675
Kansas City,Missouri,,0.0,0.0
Island,Washington,53029,48.17965,-122.50653
Unknown,Puerto Rico,,0.0,0.0
Kershaw,South Carolina,45055,34.55164,-80.5837
Burlington,New Jersey,34005,40.07704,-74.85782
Lehigh,Pennsylvania,42077,40.75393,-75.53802
Arlington,Virginia,51013,38.89051,-77.08629
Genesee,Michigan,26049,43.11178,-83.61755
Schenectady,New York,36093,42.81239,-73.94122
Yakima,Washington,53077,46.60448,-120.50721
Unknown,Arkansas,,0.0,0.0
Larimer,Colorado,8069,40.62802,-105.4466
Ventura,California,6111,34.28083,-119.29232
Charleston,South Carolina,45019,32.78115,-79.93161
Richland,South Carolina,45079,34.00588,-80.85008
Johnson,Kansas,20091,38.89996,-94.83197
Douglas,Nebraska,31055,40.59233,-96.38776
Unknown,Illinois,,0.0,0.0
Kane,Illinois,17089,39.18887,-90.35226
Marion,Oregon,41047,44.98445,-122.80368
Gunnison,Colorado,8051,38.54526,-106.92692
Jefferson,Kentucky,21111,38.18872,-85.65507
Northampton,Pennsylvania,42095,40.68361,-75.49108
Waukesha,Wisconsin,55133,43.01458,-88.23548
Hampden,Massachusetts,25013,42.06363,-72.41645
Bernalillo,New Mexico,35001,35.30475,-106.54903
San Bernardino,California,6071,34.10524,-117.29412
Ada,Idaho,16001,43.45982,-116.22436
San Luis Obispo,California,6079,35.28579,-120.66275
Hamilton,Ohio,39061,39.40022,-84.56315
Shelby,Alabama,1117,33.11301,-86.58361
Alachua,Florida,12001,29.79309,-82.49428
Sullivan,New York,36105,43.08746,-75.87282
Carroll,Georgia,13045,33.61697,-85.11774
Greenville,South Carolina,45045,34.84827,-82.40011
Mahoning,Ohio,39099,41.01713,-80.76046
Adams,Colorado,8001,39.86963,-104.16274
Summit,Ohio,39153,41.12885,-81.53981
Howard,Maryland,24027,39.23637,-76.89347
James City,Virginia,51095,37.31067,-76.80395
DeSoto,Mississippi,28033,31.96846,-88.72048
Unknown,Guam,,0.0,0.0
Sonoma,California,6097,38.29188,-122.45728
Johnson,Iowa,19103,41.64261,-91.59984
Sussex,New Jersey,34037,41.20957,-74.60773
Clark,Washington,53011,45.80168,-122.51888
Lee,Alabama,1081,32.57819,-85.36206
Cleburne,Arkansas,5023,35.53523,-92.021
Osceola,Florida,12097,27.9951,-81.12593
Multnomah,Oregon,41051,45.58064,-122.66469
Prince William,Virginia,51153,38.72184,-77.44388
Lorain,Ohio,39093,41.4682,-82.17815
Litchfield,Connecticut,9005,41.74627,-73.18895
Cherokee,Georgia,13057,34.24296,-84.45619
Sumner,Tennessee,47165,36.44827,-86.47267
Navajo,Arizona,4017,35.28546,-110.29718
Madison,Alabama,1089,34.70658,-86.75095
Loudoun,Virginia,51107,39.08537,-77.66435
Hinds,Mississippi,28049,32.31138,-90.4249
Unknown,Kentucky,,0.0,0.0
Anne Arundel,Maryland,24003,38.9743,-76.5431
Providence,Rhode Island,44007,41.82388,-71.41199
Tulsa,Oklahoma,40143,36.15012,-95.99353
Kent,Michigan,26081,43.03128,-85.55041
Seminole,Florida,12117,27.84029,-82.79932
Hamilton,Indiana,18057,41.53406,-84.9127
Solano,California,6095,38.2856,-121.90168
Cleveland,Oklahoma,40027,36.30733,-96.46401
Davis,Utah,49011,40.96131,-112.09074
Hunterdon,New Jersey,34019,40.5636,-74.91261
Gallatin,Montana,30031,45.33394,-111.20546
St. John the Baptist,Louisiana,22095,30.0912,-90.53486
Clayton,Georgia,13063,34.879,-83.39682
Luzerne,Pennsylvania,42079,41.2867,-75.90272
Berks,Pennsylvania,42011,40.40704,-75.92936
St. Johns,Florida,12109,30.12052,-81.62536
Johnson,Indiana,18081,39.49013,-86.10128
Hillsborough,New Hampshire,33011,43.1443,-71.93272
Pinal,Arizona,4021,32.98366,-111.49208
Lucas,Ohio,39095,40.70335,-82.41879
Sarasota,Florida,12115,27.33889,-82.53887
Volusia,Florida,12127,29.02015,-81.13766
Wyandotte,Kansas,20209,39.09708,-94.75793
Kitsap,Washington,53035,47.68795,-122.60748
Sussex,Delaware,10005,38.72688,-75.39578
Tolland,Connecticut,9013,41.87454,-72.37401
Kern,California,6029,35.29451,-118.7204
Fayette,Kentucky,21067,38.02831,-84.47151
Gloucester,New Jersey,34015,39.82153,-75.04174
Brazoria,Texas,48039,29.05014,-95.56101
Anchorage,Alaska,2020,61.21753,-149.85826
Grant,Washington,53025,47.08329,-119.498398
Ramsey,Minnesota,27123,45.24832,-93.41652
Bossier,Louisiana,22015,32.62772,-93.59852
Rensselaer,New York,36083,42.64472,-73.74127
Santa Barbara,California,6083,34.41939,-119.69905
Santa Cruz,California,6087,36.97425,-122.03099
Harrison,Mississippi,28047,30.42826,-89.11237
Warren,New Jersey,34041,40.61355,-74.49727
Lake,Indiana,18089,41.4612,-87.37289
Jackson,Missouri,29095,37.38349,-89.66732
Montgomery,Texas,48339,30.38862,-95.69634
Placer,California,6061,39.01395,-120.74355
Lee,Georgia,13177,31.76919,-84.13646
Lafayette,Louisiana,22055,30.22033,-92.01705
Olmsted,Minnesota,27109,44.01472,-92.37857
St. James,Louisiana,22093,29.98269,-90.831
Henry,Georgia,13151,33.47251,-84.11959
Clarke,Georgia,13059,33.94411,-83.39791
Beaufort,South Carolina,45013,32.43119,-80.66994
Lackawanna,Pennsylvania,42069,41.40193,-75.64051
St. Bernard,Louisiana,22087,29.86568,-89.84529
Lafourche,Louisiana,22057,29.48559,-90.3268
Henrico,Virginia,51087,37.51801,-77.37785
Brazos,Texas,48041,32.47714,-97.76163
Coconino,Arizona,4005,35.63071,-112.0424
McLennan,Texas,48309,31.55366,-97.2022
Hamilton,Tennessee,47065,35.22119,-85.1533
Rutherford,Tennessee,47149,36.12756,-88.98522
Williamson,Texas,48491,30.65452,-97.6351
Fresno,California,6019,36.74084,-119.78552
McHenry,Illinois,17111,42.32622,-88.26731
Galveston,Texas,48167,29.29533,-94.80791
York,Maine,23031,43.14473,-70.64774
Virginia Beach city,Virginia,51810,36.75528,-76.05963
Linn,Oregon,41043,44.49903,-122.52379
Knox,Tennessee,47093,35.99019,-83.89723
Lake,Florida,12069,28.8111,-81.68621
Manatee,Florida,12081,27.42721,-82.36785
Washington,Wisconsin,55131,45.39456,-86.93125
El Paso,Texas,48141,31.75917,-106.48749
Utah,Utah,49049,40.1771,-111.69116
Greene,Missouri,29077,37.25806,-93.3337
Dakota,Minnesota,27037,43.91335,-91.35959
Rapides,Louisiana,22079,31.20352,-92.53104
Boone,Missouri,29019,38.94597,-92.34056
Monterey,California,6053,36.59821,-121.89648
Westmoreland,Pennsylvania,42129,40.36041,-79.38671
Union,North Carolina,37179,35.49645,-81.97836
Guilford,North Carolina,37081,36.07866,-79.79007
Faulkner,Arkansas,5045,35.10529,-92.33309
Polk,Iowa,19153,41.67262,-93.58146
Thurston,Washington,53067,46.9785,-122.89895
Sumter,Florida,12119,28.63284,-82.10522
Medina,Ohio,39103,41.14042,-81.86402
Monongalia,West Virginia,54061,39.5785,-79.96962
Benton,Arkansas,5007,34.56422,-92.58685
Unknown,Vermont,,0.0,0.0
Burleigh,North Dakota,38015,46.98063,-100.50636
Grafton,New Hampshire,33009,43.56242,-71.95161
Jefferson,Arkansas,5069,34.37911,-92.16609
Rankin,Mississippi,28121,32.32032,-89.94138
Pitkin,Colorado,8097,38.60588,-106.52364
Hall,Georgia,13139,34.30608,-83.78481
St. Charles,Louisiana,22089,29.96102,-90.40488
Tompkins,New York,36109,42.08545,-75.31591
Santa Fe,New Mexico,35049,35.69177,-105.93824
Canyon,Idaho,16027,43.58537,-116.65262
Ozaukee,Wisconsin,55089,43.36711,-87.60389
Ingham,Michigan,26065,42.54325,-84.30281
St. Charles,Missouri,29183,38.78311,-90.48173
Okaloosa,Florida,12091,30.68789,-86.59219
Smith,Texas,48423,32.41102,-95.24578
Hendricks,Indiana,18063,39.76243,-86.50685
Monroe,Michigan,26115,41.91606,-83.3979
Horry,South Carolina,45051,33.93531,-78.97371
Wasatch,Utah,49051,40.29524,-111.13429
Pasco,Florida,12101,28.32503,-82.39369
Livingston,Michigan,26093,45.07078,-84.68254
Anderson,South Carolina,45007,34.50061,-82.64962
York,Pennsylvania,42133,39.96453,-76.7243
Terrebonne,Louisiana,22109,29.40729,-90.827
Lancaster,Pennsylvania,42071,40.03833,-76.30134
Mobile,Alabama,1097,30.68649,-88.05297
Madison,Mississippi,28089,32.46322,-90.1192
Clackamas,Oregon,41005,45.41253,-122.56907
St. Joseph,Indiana,18141,41.59672,-86.27356
Butler,Ohio,39017,40.58787,-82.42376
Miami,Ohio,39109,39.20267,-84.24431
Tuscaloosa,Alabama,1125,33.21043,-87.56625
Lexington,South Carolina,45063,33.98106,-81.23595
Clay,Florida,12019,29.95638,-81.82475
Bell,Texas,48027,31.03624,-97.50843
Polk,Florida,12105,28.00236,-81.73817
Robertson,Tennessee,47147,36.50094,-86.88176
Escambia,Florida,12033,30.63945,-87.32709
Tulare,California,6107,36.2065,-119.34305
Butler,Pennsylvania,42019,40.86035,-79.89527
Allen,Indiana,18003,41.0937,-85.07025
Kenosha,Wisconsin,55059,42.58808,-87.82326
Benton,Washington,53005,46.28166,-119.57063
Kent,Delaware,10001,39.10878,-75.47933
Ouachita,Louisiana,22073,32.49078,-92.17156
Lubbock,Texas,48303,33.58451,-101.84501
Garland,Arkansas,5051,34.58133,-93.10601
York,South Carolina,45091,34.99397,-81.2421
Lake,Ohio,39085,41.91075,-81.24675
Middlesex,Connecticut,9007,41.40944,-72.52897
Douglas,Georgia,13097,31.50569,-82.84957
Walker,Alabama,1127,33.75915,-87.27651
Ottawa,Michigan,26139,41.76394,-83.74753
Montgomery,Alabama,1101,32.38015,-86.30008
Coahoma,Mississippi,28027,34.36554,-90.52304
Fond du Lac,Wisconsin,55039,43.77303,-88.44709
Hampshire,Massachusetts,25015,42.36962,-72.71424
Floyd,Georgia,13115,34.33323,-85.19413
Iberville,Louisiana,22047,30.26146,-91.31579
Windsor,Vermont,50027,43.48129,-72.38574
Unknown,Virgin Islands,,0.0,0.0
Imperial,California,6025,32.84748,-115.56952
Jackson,Michigan,26075,42.24555,-84.4005
Forsyth,North Carolina,37067,36.11725,-80.25893
Stanislaus,California,6099,37.60603,-120.88674
Sedgwick,Kansas,20173,37.9168,-97.42712
Doña Ana,New Mexico,35013,32.41823,-106.83746
Minnehaha,South Dakota,46099,43.67435,-96.79141
Franklin,Massachusetts,25011,42.08014,-71.38236
Jackson,Mississippi,28059,32.29887,-90.18045
Pearl River,Mississippi,28109,30.73635,-89.58135
Stark,Ohio,39151,40.81163,-81.36749
Forrest,Mississippi,28035,31.17202,-89.24708
Garfield,Colorado,8045,39.72857,-107.52602
Broome,New York,36007,42.48801,-74.28178
Orange,North Carolina,37135,36.05237,-79.12252
Cabarrus,North Carolina,37025,35.3461,-80.54588
Delaware,Ohio,39041,40.30115,-83.06577
Buncombe,North Carolina,37021,35.62274,-82.54074
Kankakee,Illinois,17091,41.12001,-87.86104
Calcasieu,Louisiana,22019,30.26427,-93.36881
Washington,Minnesota,27163,45.02138,-92.87357
Fairbanks North Star Borough,Alaska,2090,64.74288,-147.31662
Kanawha,West Virginia,54039,38.13739,-81.2114
Clark,Arkansas,5019,34.05531,-93.16152
Deschutes,Oregon,41017,44.00185,-121.40633
Cumberland,Pennsylvania,42041,39.88841,-79.98554
Lee,Mississippi,28081,34.29204,-88.68495
Forsyth,Georgia,13117,33.03419,-83.93894
Pike,Pennsylvania,42103,40.95512,-78.52025
Laramie,Wyoming,56021,41.31081,-105.59035
Yellowstone,Montana,30111,45.97828,-108.36024
Richmond city,Virginia,51760,37.54068,-77.43367
Frederick,Maryland,24021,39.41575,-77.41203
Coweta,Georgia,13077,33.35123,-84.77974
Beadle,South Dakota,46005,44.41438,-98.27729
Monroe,Florida,12087,25.15367,-80.98027
Indian River,Florida,12061,27.70903,-80.62319
Fayette,Georgia,13113,33.4037,-84.50002
Lowndes,Georgia,13185,30.82799,-83.24584
Niagara,New York,36063,43.09548,-79.05582
Montgomery,Ohio,39113,39.2486,-84.35271
Brevard,Florida,12009,28.30679,-80.73499
Tippah,Mississippi,28139,34.79607,-88.9208
Alexandria city,Virginia,51510,38.80461,-77.04342
San Juan,New Mexico,35045,36.5002,-108.33561
Maui,Hawaii,15009,20.80304,-156.31042
Nueces,Texas,48355,27.77697,-97.51547
Daviess,Kentucky,21059,37.74544,-87.0691
Fremont,Wyoming,56013,43.13513,-108.57058
Wilson,Tennessee,47189,36.15638,-86.3231
Decatur,Indiana,18031,40.83135,-84.92436
Van Buren,Arkansas,5141,35.43677,-94.34877
Cameron,Texas,48061,30.85325,-96.97704
