county,state,fips,lat,lon
Simpson,Mississippi,28127,31.90123,-89.9073
Allen,Kentucky,21003,37.61523,-82.72395
Cleburne,Alabama,1029,33.71662,-85.49416
Leelanau,Michigan,26089,45.11158,-85.61486
Caledonia,Vermont,50005,44.46239,-72.10793
Newton,Mississippi,28101,32.33232,-89.15288
Cross,Arkansas,5037,35.29657,-90.772
Charles City,Virginia,51036,37.34198,-77.0725
Botetourt,Virginia,51023,37.55505,-79.75587
George,Mississippi,28039,30.86636,-88.6517
Juneau,Wisconsin,55057,43.40667,-88.70429
Amherst,Virginia,51009,37.58518,-79.05203
Amelia,Virginia,51007,37.34516,-78.04236
Hopkins,Kentucky,21107,37.33784,-87.58472
Vermilion,Louisiana,22113,29.84035,-92.29378
Marathon,Wisconsin,55073,44.90156,-89.78959
Crenshaw,Alabama,1041,31.74577,-86.29657
Monroe,Wisconsin,55081,42.60302,-89.64507
Humphreys,Mississippi,28053,33.12589,-90.53821
Hempstead,Arkansas,5057,33.74253,-93.71466
Hot Spring,Arkansas,5059,34.32799,-93.0136
Jones,Mississippi,28067,31.62895,-89.17167
Winn,Louisiana,22127,31.92844,-92.60026
Pottawatomie,Kansas,20149,39.34664,-96.35403
Portage,Wisconsin,55097,43.53835,-89.45796
Marion,Mississippi,28091,32.42001,-88.65128
Colbert,Alabama,1033,34.73637,-87.59561
Dukes,Massachusetts,25007,41.34906,-70.75809
Wilson,Texas,48493,33.31738,-101.72478
Neosho,Kansas,20133,37.55903,-95.30683
McDonald,Missouri,29119,36.63234,-94.34484
Morris,Texas,48343,33.12272,-94.73328
Butler,Alabama,1013,32.08935,-88.22128
Franklin,Kansas,20059,37.52723,-94.70493
Ford,Kansas,20057,37.63949,-99.75378
Hot Springs,Wyoming,56017,43.76974,-108.60195
Medina,Texas,48325,29.80001,-99.25216
Doniphan,Kansas,20043,39.80744,-95.10802
Maverick,Texas,48323,28.64155,-100.28037
Johnson,Wyoming,56019,44.02777,-106.56951
Martin,Texas,48317,32.30601,-101.95135
Knox,Maine,23013,44.52773,-69.26105
Jackson,Kansas,20085,39.43471,-95.80271
Limestone,Texas,48293,31.51754,-96.55235
Liberty,Texas,48291,30.05729,-94.79582
Kent,Maryland,24029,39.19904,-76.19957
Park,Wyoming,56029,44.40371,-109.41424
Lavaca,Texas,48285,29.34798,-96.88865
Lamar,Texas,48277,33.66018,-95.5831
Pemiscot,Missouri,29155,36.21339,-89.81802
Sweetwater,Wyoming,56037,41.63387,-108.98877
Karnes,Texas,48255,28.94478,-97.90103
Ralls,Missouri,29173,39.50257,-91.54151
Nacogdoches,Texas,48347,31.60379,-94.6559
Oldham,Texas,48359,35.40525,-102.6036
Cherokee,Alabama,1019,34.7555,-87.97339
Upshur,Texas,48459,32.71043,-94.92725
Crawford,Arkansas,5033,35.5576,-94.24131
Bates,Missouri,29013,38.25172,-94.34326
Sevier,Arkansas,5133,33.97178,-94.26977
Benton,Missouri,29015,37.09763,-89.56252
Bollinger,Missouri,29017,37.31965,-90.0044
Talbot,Maryland,24041,38.75853,-76.22369
Somerset,Maryland,24039,38.96875,-77.09115
Van Zandt,Texas,48467,32.59673,-95.83501
Val Verde,Texas,48465,29.76348,-101.04895
Albany,Wyoming,56001,41.71486,-105.67564
Camden,Missouri,29029,39.19694,-94.02196
Orange,Texas,48361,30.0931,-93.73668
Carter,Missouri,29035,36.95574,-90.95844
Campbell,Wyoming,56005,44.24765,-105.5504
Clinton,Missouri,29049,38.36686,-93.77563
Woodruff,Arkansas,5147,35.17918,-91.23479
San Patricio,Texas,48409,27.95808,-97.77217
Cooper,Missouri,29053,38.87241,-92.78901
Queen Anne's,Maryland,24035,39.03463,-76.03893
Robertson,Texas,48395,31.02572,-96.51305
Jefferson,Kansas,20087,39.22626,-95.38487
Henry,Missouri,29083,38.38407,-93.79164
Laurel,Kentucky,21125,37.13743,-84.11519
Benton,Mississippi,28009,32.82699,-90.26028
Logan,Kentucky,21141,36.85817,-86.86451
Preston,West Virginia,54077,39.45788,-79.68994
Mason,West Virginia,54053,39.02069,-82.03073
LaSalle,Louisiana,22059,29.97487,-91.94667
Ferry,Washington,53019,48.41522,-118.52384
Gogebic,Michigan,26053,46.44772,-89.77111
Webster,Kentucky,21233,37.92962,-86.36875
Columbia,Washington,53013,46.35791,-117.88161
Wayne,Kentucky,21231,36.79991,-84.81559
Wexford,Michigan,26165,44.4903,-85.75743
Ohio,West Virginia,54069,40.10138,-80.61372
Union,Kentucky,21225,38.94823,-84.66563
Benton,Minnesota,27009,45.69161,-93.98402
Grays Harbor,Washington,53027,47.16248,-123.84297
Big Stone,Minnesota,27011,45.38139,-96.3325
Spencer,Kentucky,21215,38.04361,-85.30702
Simpson,Kentucky,21213,36.75835,-86.57341
Washington,Virginia,51191,38.71181,-78.16032
Cass,Minnesota,27021,46.87858,-94.21735
Madison,Louisiana,22065,32.37691,-91.23332
Suffolk city,Virginia,51800,36.73116,-76.58895
Scott,Kentucky,21209,38.3019,-84.58624
Upshur,West Virginia,54097,38.89933,-80.23372
Clare,Michigan,26035,43.82287,-84.76837
Shiawassee,Michigan,26155,42.886,-84.07148
Sanilac,Michigan,26151,43.35815,-82.5401
Lyon,Kentucky,21143,37.02343,-88.08052
Missaukee,Michigan,26113,44.33684,-85.09572
Grant,Louisiana,22043,30.78841,-92.94853
Lamar,Alabama,1075,33.79148,-88.09683
Luce,Michigan,26095,46.77041,-85.55125
Manistee,Michigan,26101,44.24172,-86.31898
Lowndes,Alabama,1085,32.18431,-86.65808
Marquette,Michigan,26103,46.54584,-87.41263
Marengo,Alabama,1091,32.26852,-87.76104
Mecosta,Michigan,26107,43.62027,-85.22579
Pickens,Alabama,1107,33.26278,-88.07293
Jackson,Louisiana,22049,30.83696,-91.21391
Jefferson Davis,Louisiana,22053,30.26281,-92.82744
Roscommon,Michigan,26143,44.49818,-84.59291
Okanogan,Washington,53047,48.36541,-119.57959
Logan,West Virginia,54045,37.84734,-81.99435
Newaygo,Michigan,26123,43.42063,-85.79908
Iosco,Michigan,26069,42.56719,-84.11311
Lincoln,Washington,53043,47.63197,-118.36902
Catahoula,Louisiana,22025,31.59588,-91.91692
Russell,Alabama,1113,32.28585,-85.17802
Oceana,Michigan,26127,43.6435,-86.5982
Ogemaw,Michigan,26129,44.27649,-84.252
Bienville,Louisiana,22013,32.35524,-92.98033
Goodhue,Minnesota,27049,44.40165,-92.62105
Bayfield,Wisconsin,55007,46.81099,-90.82074
Chippewa,Michigan,26033,43.61191,-84.65303
McCreary,Kentucky,21147,36.77741,-84.49038
Lynchburg city,Virginia,51680,37.41421,-79.143
Richland,Louisiana,22083,32.40928,-91.73394
DeKalb,Alabama,1049,34.52982,-85.7231
Grant,Wisconsin,55043,45.41083,-91.13096
Sherburne,Minnesota,27141,45.40287,-93.7581
Sibley,Minnesota,27143,44.58685,-94.26611
King George,Virginia,51099,38.26834,-77.18406
Columbia,Arkansas,5027,33.23614,-93.23252
Unknown,Minnesota,,0.0,0.0
Green,Wisconsin,55045,42.67889,-89.60245
Wilkin,Minnesota,27167,46.32648,-96.44002
Southampton,Virginia,51175,36.76994,-77.09613
Hampton city,Virginia,51650,37.02779,-76.34512
Halifax,Virginia,51083,36.7657,-78.92873
Greene,Virginia,51079,38.3302,-78.47983
Amite,Mississippi,28005,31.17468,-90.80384
Fredericksburg city,Virginia,51630,38.30112,-77.45929
Franklin,Virginia,51067,36.67755,-76.92317
Mason,Kentucky,21161,38.61222,-83.80386
Martin,Kentucky,21159,37.56812,-82.75803
Fairfax city,Virginia,51600,38.84186,-77.30905
Clay,Mississippi,28025,33.6594,-88.77412
Dunn,Wisconsin,55033,42.96837,-89.32063
Renville,Minnesota,27129,44.78921,-95.21243
Pointe Coupee,Louisiana,22077,30.75121,-91.67413
Mathews,Virginia,51115,37.43782,-76.31204
Jackson,Minnesota,27063,43.62555,-94.98964
Calumet,Wisconsin,55015,43.91389,-88.26303
Kandiyohi,Minnesota,27067,45.13426,-94.93073
Rockbridge,Virginia,51163,37.80945,-79.44091
Roanoke,Virginia,51161,37.27152,-79.94057
Lac qui Parle,Minnesota,27073,45.03691,-96.17381
Radford city,Virginia,51750,37.12069,-80.58997
Boone,Arkansas,5009,36.3063,-93.09336
Jackson,Texas,48239,28.96917,-96.56195
Chippewa,Wisconsin,55017,46.0355,-90.73294
Poquoson city,Virginia,51735,37.12182,-76.3974
Pittsylvania,Virginia,51143,36.83914,-79.39553
Orange,Virginia,51137,38.24501,-78.11143
Nottoway,Virginia,51135,37.13947,-78.06954
Northampton,Virginia,51131,37.2785,-75.98461
Clark,Wisconsin,55019,44.72788,-90.61904
Barry,Michigan,26015,42.49655,-85.40795
Chicot,Arkansas,5017,33.28392,-91.2944
Nelson,Virginia,51125,36.5633,-78.70316
Mercer,Kentucky,21167,37.82432,-84.86767
Allegan,Michigan,26005,42.53121,-85.84798
Randolph,Missouri,29175,39.15717,-94.49539
Ravalli,Montana,30081,47.27384,-114.17896
Hunt,Texas,48231,30.07016,-99.33148
Hopkins,Texas,48223,33.16861,-95.58506
Williamson,Illinois,17199,38.98639,-89.7645
Whiteside,Illinois,17195,41.75748,-89.9382
Long,Georgia,13183,31.7762,-81.79693
Washington,Illinois,17189,40.70344,-89.40557
Macon,Georgia,13193,32.83999,-83.62808
Davie,North Carolina,37059,35.90353,-80.5381
Crawford,Pennsylvania,42039,41.11358,-77.24171
Duplin,North Carolina,37061,34.94994,-77.90634
McDuffie,Georgia,13189,33.48548,-82.49549
Granville,North Carolina,37077,36.28333,-78.65606
Cambria,Pennsylvania,42021,40.49913,-78.73604
Morgan,Illinois,17137,39.69813,-90.17478
Blair,Pennsylvania,42013,40.39885,-78.41334
Morgan,Georgia,13211,31.53738,-84.60161
Marshall,Illinois,17123,39.39197,-87.69376
Armstrong,Pennsylvania,42005,40.6338,-79.27503
Lee,North Carolina,37105,35.46768,-79.18948
Lincoln,North Carolina,37109,35.48453,-81.21787
Pierce,Georgia,13229,31.36643,-82.22144
Pulaski,Georgia,13235,32.39185,-81.95597
Wasco,Oregon,41065,45.5914,-120.69777
Union,Oregon,41061,45.20832,-117.86548
Tillamook,Oregon,41057,45.45632,-123.84262
Livingston,Illinois,17105,38.96731,-89.76426
Pasquotank,North Carolina,37139,36.28516,-76.28177
Lincoln,Oregon,41041,44.66163,-123.83249
Taylor,Georgia,13269,32.55971,-84.24456
Indiana,Pennsylvania,42063,40.62291,-79.15015
Juniata,Pennsylvania,42067,40.48297,-77.18044
Liberty,Georgia,13179,31.81638,-81.52656
Franklin,Georgia,13119,33.27782,-85.09921
Colleton,South Carolina,45029,32.81308,-80.65122
Ohio,Indiana,18115,38.966,-84.94126
Chester,South Carolina,45023,34.70509,-81.21385
Charlton,Georgia,13049,30.71553,-82.10471
Calhoun,South Carolina,45017,34.09103,-82.59741
Chattooga,Georgia,13055,34.43766,-85.3371
Clinch,Georgia,13065,30.88311,-82.73116
Noble,Indiana,18113,41.39518,-85.42322
Miami,Indiana,18103,40.61405,-86.10707
Marshall,Indiana,18099,39.84778,-87.18785
Dodge,Georgia,13091,32.17621,-83.15034
Fannin,Georgia,13111,34.79572,-84.19995
Warren,Pennsylvania,42123,41.84403,-79.14349
Lawrence,Pennsylvania,42073,40.305,-80.11965
Susquehanna,Pennsylvania,42115,41.9458,-75.6045
Fountain,Indiana,18045,40.15918,-87.26419
Haralson,Georgia,13143,33.22564,-84.57213
Potter,Pennsylvania,42105,40.79746,-77.66471
Harris,Georgia,13145,32.72768,-84.89952
Heard,Georgia,13149,33.27836,-85.11212
Dubois,Indiana,18037,38.44573,-86.80807
DeKalb,Indiana,18033,33.76284,-84.32864
Brown,Indiana,18013,39.19629,-86.22627
Lycoming,Pennsylvania,42081,41.32838,-77.12189
Jones,Georgia,13169,33.01376,-83.55688
Adams,Indiana,18001,40.74546,-84.93665
Klamath,Oregon,41035,42.80493,-121.81684
Jo Daviess,Illinois,17085,42.35103,-90.18239
Richmond,North Carolina,37153,34.99447,-79.7281
Sandusky,Ohio,39143,41.44876,-82.70737
Carter,Oklahoma,40019,35.2184,-99.50567
Bryan,Oklahoma,40013,33.92169,-96.24536
Wyandot,Ohio,39175,40.73151,-83.12057
Wilkes,Georgia,13317,33.79346,-82.7785
Adams,Illinois,17001,39.97858,-91.18646
Washington,Ohio,39167,39.62393,-84.18875
Unknown,Ohio,,0.0,0.0
Crawford,Ohio,39033,40.84991,-82.91858
Valley,Idaho,16085,44.68358,-115.65695
Darke,Ohio,39037,40.13534,-84.61936
Unknown,Idaho,,0.0,0.0
Seneca,Ohio,39147,41.1244,-83.1279
Twin Falls,Idaho,16083,42.55619,-114.4696
Christian,Illinois,17021,39.58594,-89.2796
Fayette,Ohio,39047,41.6733,-84.32737
Muskingum,Ohio,39119,39.96111,-81.96244
Bingham,Idaho,16011,43.24477,-112.29779
Cassia,Idaho,16031,42.33789,-113.64405
Mercer,Ohio,39107,40.54,-84.62909
Custer,Idaho,16037,44.22401,-114.29315
Gallia,Ohio,39053,38.80892,-82.38913
Fremont,Idaho,16043,44.31919,-111.42071
Payette,Idaho,16075,44.07429,-116.93655
Idaho,Idaho,16049,45.88922,-115.56079
Highland,Ohio,39071,39.34436,-83.59855
Jefferson,Ohio,39081,41.73887,-80.76946
White,Georgia,13311,34.28421,-84.74344
Craig,Oklahoma,40035,36.75483,-95.21548
Hood River,Oregon,41027,45.70886,-121.51073
Franklin,Illinois,17055,39.62305,-90.04299
Grant,Oregon,41023,44.47785,-119.01026
Telfair,Georgia,13271,31.96377,-82.91398
Jackson,Illinois,17077,37.75861,-89.40982
Sampson,North Carolina,37163,34.93422,-78.36128
Thomas,Georgia,13275,30.86824,-83.90727
Scotland,North Carolina,37165,34.83683,-79.48433
Toombs,Georgia,13279,32.13285,-82.32566
Stanly,North Carolina,37167,35.32367,-80.24718
Stephens,Oklahoma,40137,34.48539,-97.85095
Sequoyah,Oklahoma,40135,35.46521,-94.76604
Pontotoc,Oklahoma,40123,34.7353,-96.66939
Ottawa,Oklahoma,40115,36.8336,-94.80881
Wayne,North Carolina,37191,35.37221,-77.98137
Athens,Ohio,39009,39.3285,-82.10444
Walton,Georgia,13297,33.76339,-83.74729
Douglas,Illinois,17041,39.7659,-88.2205
Cumberland,Illinois,17035,39.27497,-88.24052
Dunn,North Dakota,38025,47.40205,-102.6524
Foster,North Dakota,38031,47.45711,-98.8831
McHenry,North Dakota,38049,47.57594,-98.58569
Lincoln,Oklahoma,40081,35.70253,-96.88061
McIntosh,North Dakota,38051,46.11161,-99.44145
Jackson,Oklahoma,40065,34.59673,-99.37488
Walsh,North Dakota,38099,48.36867,-97.72375
Delaware,Oklahoma,40041,36.77878,-95.637
Ashland,Ohio,39005,40.86866,-82.3155
Catoosa,Georgia,13047,34.8776,-85.14393
Dillon,South Carolina,45033,34.41708,-79.37079
Fulton,New York,36035,43.32201,-76.41527
Hamilton,Nebraska,31081,40.9361,-98.01806
Adams,Nebraska,31001,40.46036,-96.50972
Huerfano,Colorado,8055,37.65412,-104.90604
Kit Carson,Colorado,8063,38.76509,-102.79524
Bowie,Texas,48037,33.55941,-97.84837
Blanco,Texas,48031,30.09868,-98.42185
Dawson,Nebraska,31047,40.12913,-95.83064
Austin,Texas,48015,30.26759,-97.74299
Dodge,Nebraska,31053,41.72106,-96.88373
Angelina,Texas,48005,31.27651,-94.63531
Wapello,Iowa,19179,41.17954,-91.18505
Hall,Nebraska,31079,40.87247,-98.50224
White,Tennessee,47185,35.93628,-85.45463
Otero,Colorado,8089,37.95438,-103.72901
Warren,Iowa,19181,41.33624,-93.55922
Unicoi,Tennessee,47171,36.19718,-82.34977
Park,Colorado,8093,39.13061,-105.78995
Kearney,Nebraska,31099,40.70047,-99.08347
Madison,Nebraska,31119,41.82844,-97.45498
Nemaha,Nebraska,31127,40.33893,-95.67245
San Miguel,Colorado,8113,37.96376,-108.41216
Washington,Colorado,8121,40.0021,-103.13791
Roane,Tennessee,47145,35.847,-84.5452
Perry,Tennessee,47135,35.63202,-87.85848
Overton,Tennessee,47133,36.34253,-85.309
Lyon,Nevada,32019,39.07685,-119.03277
Meigs,Tennessee,47121,35.52085,-84.79915
Burnet,Texas,48053,30.75844,-98.2272
Hinsdale,Colorado,8053,37.78497,-107.29901
Page,Iowa,19145,40.7383,-95.1568
Erath,Texas,48143,32.21513,-98.22808
Scott,Missouri,29201,37.0563,-89.57783
Shelby,Missouri,29205,39.7793,-92.06877
Stoddard,Missouri,29207,36.87736,-89.97327
Hale,Texas,48189,34.06886,-101.82637
Taney,Missouri,29213,36.6573,-93.03979
Bourbon,Kansas,20011,37.85545,-94.8481
Unknown,California,,0.0,0.0
Gaines,Texas,48165,32.742,-102.63502
Hill,Montana,30041,48.56642,-110.1265
Fayette,Texas,48149,29.89625,-96.91074
Fannin,Texas,48147,28.69529,-97.23633
Falls,Texas,48145,31.25406,-96.93957
Jefferson,Montana,30043,46.15822,-112.14898
Cass,Texas,48067,33.09555,-94.34831
Lincoln,Montana,30053,46.95517,-112.67514
Crowley,Colorado,8025,38.19357,-103.85736
Meagher,Montana,30059,46.63605,-110.82068
Winneshiek,Iowa,19191,43.2912,-91.84257
Delta,Colorado,8029,38.74519,-108.07087
Crane,Texas,48103,31.39756,-102.34972
Coryell,Texas,48099,31.39026,-97.79791
Cooke,Texas,48097,33.68626,-97.21478
Lawrence,Ohio,39087,38.62608,-82.55746
Fremont,Colorado,8043,38.47763,-105.45625
Roosevelt,Montana,30085,48.27979,-104.92531
Toole,Montana,30101,48.60902,-111.7314
Nye,Nevada,32023,37.56844,-116.53017
Macon,Tennessee,47111,35.15325,-89.492
Edgefield,South Carolina,45037,33.79042,-81.93198
Baker,Georgia,13007,31.2667,-84.49724
Lyman,South Dakota,46085,43.85897,-99.83612
Hughes,South Dakota,46065,44.32307,-99.91078
Codington,South Dakota,46029,44.97762,-97.1882
Charles Mix,South Dakota,46023,43.16859,-98.47258
San Miguel,New Mexico,35047,32.15629,-106.73565
Brookings,South Dakota,46011,44.31124,-96.79861
Bon Homme,South Dakota,46009,42.96581,-97.86517
Sullivan,Indiana,18153,39.09494,-87.40964
Unknown,Florida,,0.0,0.0
Williamsburg,South Carolina,45089,33.59827,-79.74409
Union,South Carolina,45087,34.7153,-81.62317
Washington,Florida,12133,30.61402,-85.67124
Saluda,South Carolina,45081,34.00153,-81.77242
Meade,South Dakota,46093,44.58963,-102.7842
Starke,Indiana,18149,41.3022,-86.61643
Ben Hill,Georgia,13017,31.75183,-83.16067
Newberry,South Carolina,45071,34.27456,-81.61925
Marlboro,South Carolina,45069,34.55229,-79.65624
Marion,South Carolina,45067,34.17808,-79.40041
Scott,Indiana,18143,38.69656,-85.74822
Chautauqua,New York,36013,42.2051,-79.46582
Rush,Indiana,18139,39.61994,-85.46635
Calhoun,Georgia,13037,34.50524,-84.95088
Posey,Indiana,18129,38.00105,-87.86107
Orange,Indiana,18117,38.54129,-86.4952
Franklin,New York,36033,42.34169,-75.16706
Lea,New Mexico,35025,32.78522,-103.43957
Eddy,New Mexico,35015,32.4826,-104.28709
Monona,Iowa,19133,43.05186,-91.38925
Buchanan,Iowa,19019,42.47013,-91.84496
Lincoln,Tennessee,47103,35.18081,-86.6013
Mahaska,Iowa,19123,41.33529,-92.64079
Bradford,Florida,12007,29.93077,-82.21446
Kossuth,Iowa,19109,43.20408,-94.20645
Hawkins,Tennessee,47073,36.41809,-82.94752
Hardin,Tennessee,47071,35.20931,-88.17703
Henry,Iowa,19087,40.98801,-91.54474
Grundy,Tennessee,47061,35.37343,-85.68622
Fayette,Iowa,19065,42.84207,-91.80153
Des Moines,Iowa,19057,41.58982,-93.61538
Clayton,Iowa,19043,42.90398,-91.14751
Carroll,Iowa,19027,42.06585,-94.86794
Gadsden,Florida,12039,30.54983,-84.6354
Pennington,South Dakota,46103,44.0978,-103.03116
Appanoose,Iowa,19007,40.74138,-92.86795
Cocke,Tennessee,47029,35.94768,-83.0943
Adair,Iowa,19001,41.50024,-94.64344
Jackson,Florida,12063,30.78266,-85.17662
Wells,Indiana,18179,40.74233,-85.20264
Cannon,Tennessee,47015,35.80872,-86.05187
Wayne,Indiana,18177,39.86056,-85.0171
Warren,Indiana,18171,40.68428,-85.42602
Cibola,New Mexico,35006,34.96305,-107.76947
Benton,Tennessee,47005,35.1737,-84.6525
Bedford,Tennessee,47003,35.5108,-86.45044
Curry,New Mexico,35009,34.62842,-103.3748
Caroline,Maryland,24011,38.88936,-75.83572
